Gene Name	Gene type
RN7SL705P	pseudo
RN7SL728P	pseudo
RN7SL745P	pseudo
RN7SL775P	pseudo
RN7SL791P	pseudo
RN7SL808P	pseudo
RN7SL831P	pseudo
RN7SL845P	pseudo
RN7SL869P	pseudo
RNU4ATAC12P	pseudo
RNU4ATAC18P	pseudo
RNU6ATAC15P	pseudo
RNU6ATAC30P	pseudo
RNU6ATAC41P	pseudo
RNU4-25P	pseudo
RNU4-50P	pseudo
RNU4-64P	pseudo
RNU4-84P	pseudo
RMRPP5	pseudo
RNU6-108P	pseudo
RNU6-122P	pseudo
RNU6-133P	pseudo
RNU6-154P	pseudo
RNU6-166P	pseudo
RNU6-187P	pseudo
RNU6-199P	pseudo
RNU6-206P	pseudo
RNU6-227P	pseudo
RNU6-246P	pseudo
RNU6-261P	pseudo
RNU6-280P	pseudo
RNU6-327P	pseudo
RNU6-339P	pseudo
RNU6-355P	pseudo
RNU6-367P	pseudo
RNU6-387P	pseudo
RNU6-399P	pseudo
RNU6-410P	pseudo
RNU6-428P	pseudo
RNU6-440P	pseudo
RNU6-449P	pseudo
RNU6-461P	pseudo
RNU6-486P	pseudo
RNU6-502P	pseudo
RNU6-521P	pseudo
RNU6-533P	pseudo
RNU6-547P	pseudo
RNU6-566P	pseudo
RNU6-578P	pseudo
RNU6-597P	pseudo
RNU6-609P	pseudo
RNU6-621P	pseudo
RNU6-641P	pseudo
RNU6-654P	pseudo
RNU6-672P	pseudo
RNU6-681P	pseudo
RNU6-702P	pseudo
RNU6-719P	pseudo
RNU6-737P	pseudo
RNU6-755P	pseudo
RNU6-767P	pseudo
RNU6-782P	pseudo
RNU6-836P	pseudo
RNU6-850P	pseudo
RNU6-862P	pseudo
RNU6-883P	pseudo
RNU6-896P	pseudo
RNU6-915P	pseudo
RNU6-936P	pseudo
RNU6-949P	pseudo
RNU6-971P	pseudo
RNU6-984P	pseudo
RNU6-996P	pseudo
RNU6-1010P	pseudo
RNU6-1021P	pseudo
RNU6-1039P	pseudo
RNU6-1051P	pseudo
RNU6-1068P	pseudo
RNU6-1086P	pseudo
RNU6-1098P	pseudo
RNU6-1122P	pseudo
RNU6-1132P	pseudo
RNU6-1144P	pseudo
RNU6-1159P	pseudo
RNU6-1171P	pseudo
RNU6-1183P	pseudo
RNU6-1201P	pseudo
RNU6-1212P	pseudo
RNU6-1230P	pseudo
RNU6-1244P	pseudo
RNU6-1255P	pseudo
RNU6-1273P	pseudo
RNU6-1285P	pseudo
RNU6-1303P	pseudo
RNU6-1315P	pseudo
RNU6-1326P	pseudo
RNU1-7P	pseudo
RNU1-39P	pseudo
RNU1-55P	pseudo
RNU1-72P	pseudo
RNU1-94P	pseudo
RNU1-108P	pseudo
RNU1-132P	pseudo
RNU2-19P	pseudo
RNU2-34P	pseudo
RNU2-55P	pseudo
RNU2-68P	pseudo
DPPA3P3	pseudo
ELOCP32	pseudo
COX6CP16	pseudo
BNIP3P28	pseudo
NOP56P3	pseudo
B3GNTL1P1	pseudo
WBP1LP11	pseudo
DUX4L29	pseudo
RPL23AP94	pseudo
RARRES2P10	pseudo
RNU6-12P	pseudo
RN7SKP47	pseudo
RN7SL45P	pseudo
RN7SL567P	pseudo
RNU6-139P	pseudo
RNU6-534P	pseudo
RNU6-982P	pseudo
RNU1-61P	pseudo
ZNF519P4	pseudo
MIX23P4	pseudo
DUX4L35	pseudo
RN7SKP118	pseudo
RN7SKP251	pseudo
RNU6-205P	pseudo
RN7SKP173	pseudo
RN7SKP176	pseudo
RN7SL860P	pseudo
DUX4L42	pseudo
RNU2-22P	pseudo
EGLN1P1	pseudo
SAP18P3	pseudo
DUX4L43	pseudo
TP53TG3GP	pseudo
RARRES2P9	pseudo
CNTNAP3P3	pseudo
MTATP6P6	pseudo
RNU6-146P	pseudo
RNU6-468P	pseudo
RNA5SP334	pseudo
RN7SL431P	pseudo
RNU6-1240P	pseudo
RNU1-125P	pseudo
RNU2-15P	pseudo
RNU6-244P	pseudo
DUSP8P5	pseudo
LOC107001063	pseudo
RN7SL731P	pseudo
RNU1-149P	pseudo
RNU4-46P	pseudo
RN7SKP70	pseudo
RNU4-22P	pseudo
RNU6-112P	pseudo
RN7SKP241	pseudo
RNU6-669P	pseudo
AHCYP8	pseudo
RN7SL75P	pseudo
RNU6-914P	pseudo
CYP2C63P	pseudo
CYP3A137P	pseudo
RNU7-103P	pseudo
MTND6P24	pseudo
RNU6-941P	pseudo
RN7SL657P	pseudo
NDUFB4P4	pseudo
NDUFB4P7	pseudo
NDUFB4P5	pseudo
NDUFB4P6	pseudo
MTND4LP2	pseudo
MTND4LP10	pseudo
MTND4LP13	pseudo
MTND4LP22	pseudo
MTND4LP24	pseudo
MTND4LP26	pseudo
NDUFB4P10	pseudo
RHOXF1P2	pseudo
SEPTIN14P21	pseudo
SLC47A1P1	pseudo
RPSAP65	pseudo
RPSAP66	pseudo
RPSAP67	pseudo
RPSAP72	pseudo
RPSAP74	pseudo
RPSAP75	pseudo
RPL12P47	pseudo
MTND4P35	pseudo
MTND5P33	pseudo
MTCYBP14	pseudo
MTCYBP10	pseudo
MTCYBP11	pseudo
MTCYBP12	pseudo
MTCYBP9	pseudo
MTCYBP5	pseudo
MTCYBP16	pseudo
MTCYBP19	pseudo
MTCYBP20	pseudo
MTCYBP13	pseudo
MTCYBP18	pseudo
MTCYBP23	pseudo
MTCYBP24	pseudo
MTCYBP27	pseudo
MTCYBP28	pseudo
MTCYBP29	pseudo
MTCYBP31	pseudo
MTCO1P6	pseudo
MTCO1P8	pseudo
MTCO1P9	pseudo
MTCO1P10	pseudo
MTCO1P12	pseudo
MTCO1P14	pseudo
MTCO1P18	pseudo
MTCO1P19	pseudo
MTCO2P7	pseudo
MTCO2P8	pseudo
MTCO2P15	pseudo
MTCO2P16	pseudo
MTCO2P18	pseudo
MTCO3P7	pseudo
MTCO3P8	pseudo
MTCO3P10	pseudo
MTCO3P11	pseudo
MTCO3P15	pseudo
MTCO3P16	pseudo
MTCO3P19	pseudo
MTATP6P14	pseudo
MTATP6P16	pseudo
MTATP6P18	pseudo
MTND3P12	pseudo
MTND3P19	pseudo
MTCO3P21	pseudo
MTCO1P20	pseudo
MTCO1P21	pseudo
MTCO1P22	pseudo
MTCO1P24	pseudo
MTCO1P25	pseudo
MTCO1P27	pseudo
MTCO1P28	pseudo
MTCO1P30	pseudo
MTCO1P31	pseudo
MTCO1P40	pseudo
MTCO1P43	pseudo
MTCO1P45	pseudo
MTCO1P46	pseudo
MTCO1P48	pseudo
MTCO1P49	pseudo
MTCO1P54	pseudo
MTCO1P55	pseudo
MTCO3P20	pseudo
MTCO2P5	pseudo
MTCO3P23	pseudo
MTCO3P27	pseudo
MTCO3P28	pseudo
MTCO3P29	pseudo
MTCO3P31	pseudo
MTCO3P38	pseudo
MTCO3P40	pseudo
MTCO3P42	pseudo
MTCO3P43	pseudo
MTCO2P21	pseudo
MTCO2P23	pseudo
MTCO2P24	pseudo
MTCO2P29	pseudo
MTCO2P30	pseudo
MTCO2P32	pseudo
MTCO2P33	pseudo
MTND3P21	pseudo
MTND6P32	pseudo
MTATP6P20	pseudo
MTATP6P22	pseudo
MTATP6P25	pseudo
MTATP6P27	pseudo
NDUFA8P1	pseudo
NDUFB2P1	pseudo
NDUFS6P1	pseudo
MTND4LP16	pseudo
NDUFB4P9	pseudo
RPL12P50	pseudo
MTCYBP17	pseudo
MTCO2P11	pseudo
MTCO3P18	pseudo
MTCO3P4	pseudo
MTCO3P24	pseudo
MTCO3P45	pseudo
LAPTM4BP2	pseudo
MTCYBP8	pseudo
MTCYBP22	pseudo
MTCO1P17	pseudo
MTCO2P19	pseudo
MTCO3P13	pseudo
MTCO1P29	pseudo
MTCO1P44	pseudo
MTCO1P52	pseudo
MTCO3P5	pseudo
MTCO3P30	pseudo
MTCO2P20	pseudo
MTCYBP32	pseudo
MTATP6P24	pseudo
MTCO1P35	pseudo
MTND4LP5	pseudo
MTND4LP7	pseudo
MTND4LP9	pseudo
MTND4LP11	pseudo
MTND4LP12	pseudo
MTND4LP17	pseudo
MTND4LP19	pseudo
MTND4LP20	pseudo
MTND4LP25	pseudo
MTND4LP30	pseudo
MTND4LP3	pseudo
NDUFB4P8	pseudo
NDUFB4P11	pseudo
RARRES2P11	pseudo
RPSAP71	pseudo
RPSAP73	pseudo
RPL12P46	pseudo
RPL12P49	pseudo
MTND4P33	pseudo
MTND5P32	pseudo
MTND5P34	pseudo
MTND5P40	pseudo
MTCYBP7	pseudo
MTCYBP15	pseudo
MTCYBP6	pseudo
MTCYBP21	pseudo
MTND6P22	pseudo
MTND6P25	pseudo
MTCO1P7	pseudo
MTCO1P11	pseudo
MTCO1P15	pseudo
MTCO2P6	pseudo
MTCO2P9	pseudo
MTCO2P17	pseudo
MTCO3P9	pseudo
MTCO3P12	pseudo
MTCO3P17	pseudo
MTATP6P13	pseudo
MTATP6P15	pseudo
MTATP6P17	pseudo
MTATP6P19	pseudo
MTND2P38	pseudo
MTND3P13	pseudo
MTND3P16	pseudo
MTND3P17	pseudo
MTND2P40	pseudo
MTCO1P23	pseudo
MTCO1P39	pseudo
MTCO1P42	pseudo
MTCO1P47	pseudo
MTCO1P53	pseudo
MTCO1P56	pseudo
MTCO3P35	pseudo
MTCO3P41	pseudo
MTCO3P44	pseudo
MTCO2P25	pseudo
MTCO2P27	pseudo
MTCO2P31	pseudo
MTCO3P46	pseudo
MTND3P20	pseudo
MTND3P23	pseudo
MTND4LP31	pseudo
MTND3P25	pseudo
MTND6P33	pseudo
MTATP6P21	pseudo
MTATP6P23	pseudo
MTATP6P26	pseudo
MTATP6P30	pseudo
NDUFAB1P1	pseudo
NDUFB10P2	pseudo
MTND4LP21	pseudo
RHOXF1P3	pseudo
MTND4P34	pseudo
MTND5P41	pseudo
MTCO2P12	pseudo
MTATP6P11	pseudo
MTND2P39	pseudo
MTCO3P39	pseudo
MTND3P22	pseudo
MTATP6P29	pseudo
DUX4L32	pseudo
RNU6-707P	pseudo
RN7SL151P	pseudo
MTATP8P4	pseudo
DUX4L37	pseudo
DUX4L33	pseudo
PCMTD1P7	pseudo
USP9YP28	pseudo
RN7SKP54	pseudo
RNU1-48P	pseudo
RNU2-52P	pseudo
RN7SL68P	pseudo
CFTRP2	pseudo
RN7SL417P	pseudo
UPK3BP1	pseudo
ANKRD62P1	pseudo
CYP4A26P	pseudo
DUX4L36	pseudo
DUX4L39	pseudo
DUX4L38	pseudo
DUX4L40	pseudo
DUX4L41	pseudo
DUX4L44	pseudo
RN7SL736P	pseudo
RN7SL796P	pseudo
RN7SL825P	pseudo
RNU4-33P	pseudo
DUX4L48	pseudo
DUX4L49	pseudo
RNU6-322P	pseudo
RNU6-799P	pseudo
PCMTD1P6	pseudo
RNU6-1055P	pseudo
PCMTD1P8	pseudo
PCMTD1P4	pseudo
RNU6-1108P	pseudo
PCMTD1P5	pseudo
RNU1-5P	pseudo
SEPTIN14P2	pseudo
RNU1-70P	pseudo
SEPTIN14P3	pseudo
SEPTIN14P4	pseudo
MTCO1P26	pseudo
MTCO1P32	pseudo
MTCO1P33	pseudo
MTCO1P34	pseudo
SEPTIN14P19	pseudo
MTCO1P36	pseudo
MTCO1P37	pseudo
MTCO1P38	pseudo
SEPTIN14P5	pseudo
MTCO1P41	pseudo
MTCO1P50	pseudo
SEPTIN14P7	pseudo
MTCO1P13	pseudo
MTCO1P16	pseudo
SEPTIN14P10	pseudo
SEPTIN14P11	pseudo
SEPTIN14P14	pseudo
SEPTIN14P15	pseudo
SEPTIN14P16	pseudo
SEPTIN14P18	pseudo
SEPTIN14P22	pseudo
BCRP9	pseudo
SLC25A39P2	pseudo
CYP4F60P	pseudo
AOX3P	pseudo
MTCO2P28	pseudo
MTATP6P8	pseudo
MTND4LP4	pseudo
MTND4LP6	pseudo
RNU6-29P	pseudo
MTND4LP15	pseudo
MTND4LP8	pseudo
CDK2AP2P2	pseudo
MTND4LP23	pseudo
MTND4LP27	pseudo
MTND4LP28	pseudo
MTND4LP29	pseudo
MTND5P36	pseudo
MTND5P37	pseudo
CYP4F27P	pseudo
MTND5P38	pseudo
MTND5P39	pseudo
CYP4F32P	pseudo
MTND6P23	pseudo
CYP4F33P	pseudo
MTND6P26	pseudo
MTND6P27	pseudo
USP9YP14	pseudo
MTND6P28	pseudo
MTND6P29	pseudo
MTND6P30	pseudo
MTND6P31	pseudo
RNA5SP387	pseudo
ENPP7P6	pseudo
KRT18P64	pseudo
SMURF2P1	pseudo
PSAT1P2	pseudo
DHX40P1	pseudo
ELOCP27	pseudo
PARP4P3	pseudo
DTX2P1	pseudo
PMS2P11	pseudo
MTND2P34	pseudo
MTND2P35	pseudo
MTND2P36	pseudo
MTND2P37	pseudo
MTCO2P10	pseudo
PGBD4P1	pseudo
MTND3P11	pseudo
MTND3P14	pseudo
MTND3P15	pseudo
NPAP1P7	pseudo
MTND3P18	pseudo
MTATP8P3	pseudo
CLUHP10	pseudo
RNY3P15	pseudo
CSGALNACT2P2	pseudo
CFL1P5	pseudo
MTCYBP25	pseudo
MTCYBP26	pseudo
MTCYBP30	pseudo
CYP4F31P	pseudo
MTATP6P10	pseudo
MTATP6P28	pseudo
MTATP6P12	pseudo
MTATP6P5	pseudo
MTND4P36	pseudo
C2orf69P5	pseudo
WBP1LP9	pseudo
FAM183EP	pseudo
CNTNAP3P9	pseudo
CNTNAP3P4	pseudo
GTF2IP10	pseudo
GTF2IP15	pseudo
GTF2IP17	pseudo
GTF2IP19	pseudo
MTCO2P26	pseudo
MTCO2P13	pseudo
MTCO2P14	pseudo
MTCO3P6	pseudo
MTCO3P14	pseudo
MTCO3P3	pseudo
MTCO3P25	pseudo
MTCO3P26	pseudo
MTCO3P32	pseudo
MTCO3P33	pseudo
MTCO3P34	pseudo
MTCO3P36	pseudo
MTCO3P37	pseudo
CYP2C23P	pseudo
CYP4F61P	pseudo
OFD1P18Y	pseudo
RNU1-79P	pseudo
RNU1-116P	pseudo
RNU1-152P	pseudo
NUDCP2	pseudo
NUDCP1	pseudo
LOC107984030	pseudo
LOC107984133	pseudo
LOC107984154	pseudo
ARL4AP3	pseudo
LOC107984164	pseudo
LOC107984289	pseudo
LOC107984350	pseudo
LOC107984354	pseudo
LOC107984357	pseudo
LOC107984367	pseudo
LOC107984382	pseudo
LOC107984479	pseudo
LOC107984481	pseudo
FKBP1BP1	pseudo
LOC107984694	pseudo
LOC107984720	pseudo
LOC107984723	pseudo
LOC107984759	pseudo
LOC107984761	pseudo
LOC107984807	pseudo
LOC107984809	pseudo
LOC107984816	pseudo
LOC107984829	pseudo
LOC107984896	pseudo
LOC107984970	pseudo
LOC107984971	pseudo
LOC107984972	pseudo
LOC107985026	pseudo
LOC107985049	pseudo
LOC107985097	pseudo
LOC107985098	pseudo
DNAJB6P6	pseudo
LOC107985100	pseudo
LOC107985101	pseudo
LOC107985110	pseudo
LOC107985113	pseudo
LOC107985114	pseudo
LOC107985122	pseudo
LOC107985131	pseudo
LOC107985160	pseudo
LOC107985264	pseudo
LOC107985265	pseudo
LOC107985276	pseudo
LOC107985380	pseudo
LOC107985453	pseudo
LOC107985472	pseudo
LOC107985475	pseudo
LOC107985533	pseudo
LOC107985555	pseudo
FAM136EP	pseudo
S100A11P5	pseudo
LOC107985629	pseudo
FAM136GP	pseudo
SMIM15P1	pseudo
S100A11P7	pseudo
LOC107985640	pseudo
LOC107985641	pseudo
LOC107985642	pseudo
LOC107985643	pseudo
NUDT19P6	pseudo
LOC107985645	pseudo
S100A11P9	pseudo
S100A11P8	pseudo
NAA20P1	pseudo
S100A11P6	pseudo
LOC107985727	pseudo
LOC107985789	pseudo
SRSF3P6	pseudo
ARL14EPP1	pseudo
LOC107985797	pseudo
LOC107985801	pseudo
LOC107985803	pseudo
LOC107985804	pseudo
RPL38P6	pseudo
SEC61GP1	pseudo
SNRPEP11	pseudo
LOC107985963	pseudo
LOC107986032	pseudo
KIAA1143P2	pseudo
LOC107986036	pseudo
LOC107986039	pseudo
LOC107986076	pseudo
LOC107986120	pseudo
LOC107986207	pseudo
LOC107986208	pseudo
LOC107986214	pseudo
LOC107986231	pseudo
LOC107986237	pseudo
LOC107986278	pseudo
LOC107986336	pseudo
LOC107986371	pseudo
LOC107986374	pseudo
LOC107986378	pseudo
LOC107986520	pseudo
LOC107986534	pseudo
LOC107986535	pseudo
LOC107986592	pseudo
LOC107986665	pseudo
LOC107986704	pseudo
LOC107986723	pseudo
LOC107986727	pseudo
LOC107986731	pseudo
LOC107986740	pseudo
LOC107986783	pseudo
LOC107986795	pseudo
LOC107986799	pseudo
LOC107986875	pseudo
LOC107986878	pseudo
REXO1L5P	pseudo
LOC107986889	pseudo
LOC107986914	pseudo
LOC107986999	pseudo
LOC107987021	pseudo
LOC107987022	pseudo
LOC107987023	pseudo
LOC107987024	pseudo
LOC107987035	pseudo
LOC107987048	pseudo
LOC107987058	pseudo
LOC107987082	pseudo
LOC107987089	pseudo
LOC107987159	pseudo
LOC107987168	pseudo
LOC107987204	pseudo
MPHOSPH10P2	pseudo
LOC107987217	pseudo
LOC107987232	pseudo
LOC107987264	pseudo
RPS29P30	pseudo
LOC107987277	pseudo
LOC107987278	pseudo
CTBP2P10	pseudo
CTBP2P9	pseudo
CTBP2P11	pseudo
LOC107987320	pseudo
LOC107987322	pseudo
LOC107987327	pseudo
LOC107987328	pseudo
LOC107987329	pseudo
S100A11P10	pseudo
LOC107987335	pseudo
LOC107987358	pseudo
LOC107987360	pseudo
LOC107987369	pseudo
LOC107987379	pseudo
LOC107987380	pseudo
LOC107987383	pseudo
LOC107987391	pseudo
LOC107987395	pseudo
LOC107987396	pseudo
LOC107987470	pseudo
LOC107987475	pseudo
LOC107987483	pseudo
LOC107987484	pseudo
LOC107987485	pseudo
LOC107987486	pseudo
LOC107987487	pseudo
OR7E13P	pseudo
OR7E11P	pseudo
OR7E10P	pseudo
DYNC1LI1P1	pseudo
NPM1P19	pseudo
NPM1P18	pseudo
NPM1P17	pseudo
NPM1P7	pseudo
NPM1P14	pseudo
NPM1P13	pseudo
NPM1P12	pseudo
NPM1P11	pseudo
NPM1P10	pseudo
ARF2P	pseudo
CEACAMP5	pseudo
CEACAMP11	pseudo
CEACAMP1	pseudo
CEACAMP2	pseudo
CEACAMP3	pseudo
BPTFP1	pseudo
KPNA2P3	pseudo
CEACAMP4	pseudo
MORF4	pseudo
CEACAMP6	pseudo
CEACAMP7	pseudo
CEACAMP8	pseudo
CEACAMP9	pseudo
BRD9P2	pseudo
MTCYBP34	pseudo
MTCYBP36	pseudo
MTCYBP38	pseudo
MTCYBP41	pseudo
MTCYBP43	pseudo
MTCYBP45	pseudo
MTND2P41	pseudo
TYMSP2	pseudo
DHFRP6	pseudo
RPS29P31	pseudo
HMGB1P50	pseudo
MTCO2P34	pseudo
MTCYBP33	pseudo
MTCYBP40	pseudo
RPS29P29	pseudo
MTCYBP35	pseudo
MTCYBP37	pseudo
MTCYBP39	pseudo
MTCYBP42	pseudo
MTCYBP44	pseudo
MTCO1P57	pseudo
MTND4LP32	pseudo
MTND5P42	pseudo
RPS29P32	pseudo
HMGB1P51	pseudo
CPDP1	pseudo
NPIPB14P	pseudo
MTND1P37	pseudo
PDXDC2P	pseudo
CEACAMP10	pseudo
RNA18SP4	pseudo
RNA18SP3	pseudo
RNA5-8SP8	pseudo
RNA18SP5	pseudo
RNA5-8SP10	pseudo
NATP	pseudo
LOC110262331	pseudo
SERPINB8P1	pseudo
CCZ1P1	pseudo
RNA5-8SP	pseudo
LOC110467520	pseudo
LOC110467521	pseudo
LOC110467522	pseudo
LOC110467523	pseudo
LOC110467524	pseudo
RNA28SP	pseudo
LOC110467526	pseudo
LOC110467527	pseudo
LOC110467528	pseudo
LOC110467529	pseudo
LOC110467531	pseudo
RNA18SP	pseudo
LOC110467533	pseudo
LOC110467534	pseudo
LOC110467535	pseudo
LOC110467536	pseudo
LOC110467537	pseudo
LOC110467538	pseudo
NUS1P3	pseudo
PPIAP85	pseudo
DEFB109F	pseudo
DEFB131E	pseudo
DEFB130C	pseudo
RNU1-151P	pseudo
DEFB130D	pseudo
PPIAP36	pseudo
PPIAP38	pseudo
PPIAP39	pseudo
PPIAP44	pseudo
PPIAP52	pseudo
PPIAP63	pseudo
PPIAP68	pseudo
PPIAP75	pseudo
PPIAP83	pseudo
PPIAP86	pseudo
PPIAP88	pseudo
PPIAP91	pseudo
PPIAP49	pseudo
PPIAP50	pseudo
PPIAP37	pseudo
PPIAP41	pseudo
PPIAP48	pseudo
PPIAP57	pseudo
PPIAP65	pseudo
PPIAP67	pseudo
PPIAP69	pseudo
PPIAP76	pseudo
PPIAP84	pseudo
PPIAP90	pseudo
MTND5P43	pseudo
MTND4P41	pseudo
MTND5P45	pseudo
OASL2P	pseudo
LOC111501764	pseudo
SRP14P2	pseudo
RNA5SP525	pseudo
RNA5SP526	pseudo
RNA5SP529	pseudo
RNA5SP531	pseudo
RNA5SP533	pseudo
RNA5SP535	pseudo
RNA5SP534	pseudo
SRP14P3	pseudo
RNA5SP524	pseudo
RNA5SP527	pseudo
RNA5SP528	pseudo
RNA5SP536	pseudo
SRP14P4	pseudo
SMBD1P	pseudo
MTND4P39	pseudo
MTND4P37	pseudo
MTND5P44	pseudo
SCGB1B3P	pseudo
MTND6P35	pseudo
PIGPP1	pseudo
LOC112267893	pseudo
LOC112267906	pseudo
LOC112267911	pseudo
LOC112267913	pseudo
LOC112267925	pseudo
LOC112267927	pseudo
LOC112267946	pseudo
LOC112267948	pseudo
LOC112267949	pseudo
LOC112267975	pseudo
LOC112267976	pseudo
LOC112267977	pseudo
LOC112267979	pseudo
LOC112267980	pseudo
LOC112267981	pseudo
LOC112267982	pseudo
LOC112267990	pseudo
LOC112267998	pseudo
LOC112267999	pseudo
LOC112268018	pseudo
LOC112268019	pseudo
LOC112268028	pseudo
LOC112268031	pseudo
LOC112268032	pseudo
LOC112268075	pseudo
LOC112268094	pseudo
LOC112268132	pseudo
LOC112268141	pseudo
LOC112268161	pseudo
LOC112268162	pseudo
LOC112268167	pseudo
LOC112268180	pseudo
LOC112268181	pseudo
LOC112268183	pseudo
LOC112268192	pseudo
LOC112268197	pseudo
LOC112268217	pseudo
LOC112268226	pseudo
LOC112268228	pseudo
LOC112268255	pseudo
LOC112268264	pseudo
LOC112268290	pseudo
LOC112268300	pseudo
LOC112268306	pseudo
LOC112268308	pseudo
LOC112268309	pseudo
LOC112268335	pseudo
LOC112268367	pseudo
LOC112268373	pseudo
LOC112268376	pseudo
LOC112268377	pseudo
LOC112268378	pseudo
LOC112268382	pseudo
LOC112268383	pseudo
LOC112268391	pseudo
LOC112268392	pseudo
LOC112268393	pseudo
LOC112268396	pseudo
LOC112268397	pseudo
LOC112268399	pseudo
LOC112268410	pseudo
PPIAP61	pseudo
LOC112268443	pseudo
LOC112268451	pseudo
LOC112268454	pseudo
LOC112268475	pseudo
COPS5P2	pseudo
KRTAP12-6P	pseudo
MTND6P34	pseudo
MTND4P40	pseudo
SUGT1P4	pseudo
STRA6LP	pseudo
NDUFA3P5	pseudo
DBF4P3	pseudo
YWHAEP6	pseudo
KRTAP4-17P	pseudo
HSPE1P15	pseudo
GTF3AP3	pseudo
MTND6P37	pseudo
COX6CP9	pseudo
HNRNPDLP5	pseudo
HSPE1P17	pseudo
MTND5P46	pseudo
SCGB2B1P	pseudo
ATP6V0CP4	pseudo
HNRNPA1P75	pseudo
RNA5SP530	pseudo
RNA5SP532	pseudo
SCGB1B1P	pseudo
SPECC1P2	pseudo
S100A15A	pseudo
CYP2C64P	pseudo
CYP4F45P	pseudo
TUSC2P2	pseudo
RDM1P1	pseudo
RDM1P2	pseudo
RDM1P4	pseudo
RBM8B	pseudo
PTMAP15	pseudo
ANCV1RP	pseudo
LOC114108591	pseudo
LOC114108592	pseudo
FAM8A5P	pseudo
FAM8A6P	pseudo
SIGLEC18P	pseudo
SIGLEC26P	pseudo
SIGLEC27P	pseudo
SIGLEC28P	pseudo
SIGLEC29P	pseudo
SIGLEC31P	pseudo
SIGLEC30P	pseudo
SIGLEC20P	pseudo
SIGLEC21P	pseudo
SIGLEC22P	pseudo
SIGLEC24P	pseudo
SIGLEC25P	pseudo
COX7BP1	pseudo
CSPG4P5	pseudo
RNU1-153P	pseudo
RNU1-155P	pseudo
RNU1-154P	pseudo
H3P2	pseudo
H3P3	pseudo
H3P7	pseudo
H3P9	pseudo
H3P13	pseudo
H2AL1MP	pseudo
H3C5P	pseudo
H2BL1P	pseudo
H2BP5	pseudo
H2BP9	pseudo
H4P1	pseudo
H3P8	pseudo
H3P23	pseudo
H3P24	pseudo
H3P27	pseudo
H3P28	pseudo
H3P30	pseudo
H3P32	pseudo
H3P34	pseudo
H3P35	pseudo
H3P42	pseudo
H3P45	pseudo
H3P47	pseudo
H3P39	pseudo
H3P11	pseudo
H3P19	pseudo
H3P31	pseudo
H3P1	pseudo
H3P5	pseudo
H3P10	pseudo
H2AL1Q	pseudo
H2AQ1P	pseudo
H2ACP2	pseudo
H2BP7	pseudo
H3P22	pseudo
H3P25	pseudo
H3P29	pseudo
H3P33	pseudo
H3P40	pseudo
H3P46	pseudo
H2BP8	pseudo
H2AZP7	pseudo
CKBP1	pseudo
LONRF2P5	pseudo
SREK1IP1P2	pseudo
ADH5P5	pseudo
RPL12P4	pseudo
MS4A19P	pseudo
CUPIN1P	pseudo
RNF14P2	pseudo
POLR2DP2	pseudo
PRELID1P7	pseudo
PPIAP93	pseudo
ANKRD49P2	pseudo
PDGFRL2P	pseudo
RPL37P2	pseudo
RPL38P1	pseudo
RPL3P2	pseudo
SCYGR9	pseudo
PSMA7P1	pseudo
SLC31A1P1	pseudo
CDRT15P4	pseudo
CHP1P3	pseudo
RPS24P21	pseudo
ANAPC15P2	pseudo
OOEPP1	pseudo
SMIM15P2	pseudo
MRPL32P2	pseudo
HIKESHIP3	pseudo
PSMA5P1	pseudo
OOEPP2	pseudo
HDGFL3P1	pseudo
AARSD1P1	pseudo
DLGAP5P2	pseudo
USP37P1	pseudo
TEX101P1	pseudo
TMEM230P1	pseudo
FOXN3P2	pseudo
RPL34P36	pseudo
C3orf49P1	pseudo
ELOCP26	pseudo
GUSBP9	pseudo
CTSLP1	pseudo
SNRPD2P1	pseudo
OR51N1P	pseudo
KRT18P14	pseudo
OR4C2P	pseudo
OR52P2P	pseudo
UBTFL2	pseudo
RPS6P17	pseudo
CSNK1A1P2	pseudo
HNRNPA1P60	pseudo
CLNS1AP1	pseudo
CTBP2P6	pseudo
CYCSP25	pseudo
RPL7P38	pseudo
TUBB8P5	pseudo
CYCSP30	pseudo
KRT18P20	pseudo
PSMB3P1	pseudo
OR11M1P	pseudo
LOC121296	pseudo
GGTA2P	pseudo
OR9K1P	pseudo
LDHAL6CP	pseudo
GOT2P4	pseudo
LOC121627959	pseudo
LOC121676924	pseudo
PEX12P1	pseudo
PSMA6P4	pseudo
CYCSP35	pseudo
PPIAP26	pseudo
TOMM22P3	pseudo
RIOK3P1	pseudo
RABGEF1P2	pseudo
LGMNP1	pseudo
PPIAP24	pseudo
RPL21P12	pseudo
RPS29P1	pseudo
PPIAP4	pseudo
RPLP0P3	pseudo
KRT18P6	pseudo
CEND1P1	pseudo
UBA52P3	pseudo
PPIAP5	pseudo
COX4I1P1	pseudo
PTBP1P	pseudo
FXNP1	pseudo
CYCSP1	pseudo
IGSF3P1	pseudo
PRSS29P	pseudo
LOC123862	pseudo
EEF1A1P38	pseudo
LOC124296660	pseudo
ATP5PBP7	pseudo
MYL6P5	pseudo
LOC124865	pseudo
LOC124900168	pseudo
LOC124900177	pseudo
LOC124900178	pseudo
LOC124900182	pseudo
LOC124900183	pseudo
LOC124900206	pseudo
LOC124900210	pseudo
LOC124900211	pseudo
